linea_compra_id,compra_id,producto_id,cantidad,coste_unitario
20097,3653,10,153,15.2
20098,3653,72,42,5.91
20099,3653,9,112,10.3
20100,3653,6,97,11.64
20101,3654,79,15,30.33
20102,3654,61,98,38.98
20103,3654,40,25,28.08
20104,3654,2,28,18.44
20105,3654,47,16,12.07
20106,3655,15,83,4.2
20107,3655,61,134,1.44
20108,3655,47,71,8.15
20109,3655,67,136,24.1
20110,3655,18,179,21.78
20111,3655,76,53,23.97
20112,3655,20,71,20.34
20113,3656,71,135,11.48
20114,3656,84,21,2.69
20115,3656,64,74,9.33
20116,3656,19,108,7.0
20117,3656,81,74,8.87
20118,3656,29,179,19.71
20119,3656,6,196,25.43
20120,3656,28,91,15.39
20121,3657,19,83,32.85
20122,3657,23,45,6.71
20123,3657,55,83,37.32
20124,3657,20,138,34.64
20125,3657,83,72,9.16
20126,3658,88,182,9.07
20127,3658,18,48,26.51
20128,3658,43,106,4.46
20129,3659,88,79,27.02
20130,3659,10,126,9.15
20131,3659,80,139,32.17
20132,3659,90,31,29.37
20133,3659,66,31,28.87
20134,3660,85,46,11.56
20135,3660,22,163,17.77
20136,3660,29,101,32.52
20137,3660,64,104,6.86
20138,3660,66,188,20.58
20139,3661,63,77,24.9
20140,3661,5,16,32.94
20141,3661,78,55,24.63
20142,3661,53,123,17.83
20143,3661,48,31,11.39
20144,3661,45,97,11.15
20145,3661,77,89,11.72
20146,3662,63,47,17.42
20147,3662,25,51,31.79
20148,3662,27,74,21.55
20149,3662,26,134,27.1
20150,3663,81,66,19.96
20151,3663,44,33,9.66
20152,3663,77,60,39.14
20153,3663,10,37,34.67
20154,3663,50,94,9.02
20155,3663,19,117,10.46
20156,3663,49,187,29.83
20157,3663,49,123,36.46
20158,3664,14,132,4.2
20159,3664,80,175,3.93
20160,3664,70,67,36.38
20161,3664,29,69,14.96
20162,3664,22,171,26.31
20163,3664,48,96,1.18
20164,3665,8,190,29.35
20165,3665,34,31,3.58
20166,3665,30,122,8.11
20167,3666,5,31,39.06
20168,3666,59,68,38.57
20169,3666,70,54,34.08
20170,3666,81,120,31.1
20171,3667,51,171,39.17
20172,3667,72,188,29.95
20173,3667,53,117,9.6
20174,3667,62,14,25.17
20175,3667,53,82,21.99
20176,3667,70,114,32.19
20177,3667,77,166,20.63
20178,3668,13,157,7.18
20179,3668,73,94,23.18
20180,3668,11,32,38.82
20181,3668,17,168,37.47
20182,3668,40,158,26.16
20183,3668,68,58,13.13
20184,3668,73,72,6.28
20185,3669,80,194,15.85
20186,3669,38,138,29.9
20187,3669,25,185,26.59
20188,3669,8,188,37.07
20189,3670,42,60,8.46
20190,3670,31,163,27.8
20191,3670,51,165,3.3
20192,3670,13,179,22.54
20193,3670,49,89,35.42
20194,3670,15,28,13.89
20195,3671,43,164,35.06
20196,3671,25,169,16.91
20197,3671,48,162,19.16
20198,3671,20,120,23.6
20199,3671,7,144,1.08
20200,3671,37,126,0.62
20201,3672,2,145,20.41
20202,3672,69,88,34.42
20203,3672,85,58,36.55
20204,3673,59,72,5.15
20205,3673,3,103,8.9
20206,3673,67,145,25.99
20207,3673,77,66,4.48
20208,3673,21,169,28.29
20209,3673,40,198,11.26
20210,3673,65,47,9.91
20211,3674,11,15,26.72
20212,3674,80,135,6.36
20213,3674,72,169,25.43
20214,3675,9,42,33.93
20215,3675,82,34,2.05
20216,3675,47,35,0.72
20217,3675,54,22,34.13
20218,3676,73,133,27.21
20219,3676,37,182,25.78
20220,3676,90,18,23.47
20221,3676,87,127,33.42
20222,3676,52,119,26.99
20223,3677,78,89,13.7
20224,3677,10,162,29.23
20225,3677,81,81,6.01
20226,3678,31,52,19.18
20227,3678,34,133,31.13
20228,3678,23,174,27.3
20229,3678,2,133,37.78
20230,3678,20,60,9.51
20231,3678,17,127,36.45
20232,3678,48,20,23.47
20233,3678,35,89,32.81
20234,3679,64,180,39.23
20235,3679,75,64,39.7
20236,3679,2,28,16.23
20237,3680,50,67,29.57
20238,3680,63,61,18.87
20239,3680,20,178,12.99
20240,3680,48,149,10.82
20241,3680,31,113,8.74
20242,3680,16,123,33.06
20243,3681,79,152,22.04
20244,3681,1,46,22.98
20245,3681,57,152,21.02
20246,3681,23,182,8.74
20247,3681,30,183,39.45
20248,3681,44,145,17.46
20249,3681,28,80,39.27
20250,3682,38,43,6.19
20251,3682,39,29,1.16
20252,3682,34,172,11.35
20253,3682,19,59,35.82
20254,3683,57,125,17.14
20255,3683,52,37,25.48
20256,3683,20,101,39.35
20257,3683,63,76,9.9
20258,3683,23,41,1.61
20259,3684,26,188,38.43
20260,3684,4,73,28.35
20261,3684,56,164,16.77
20262,3684,50,120,37.9
20263,3684,2,48,33.12
20264,3684,51,180,34.66
20265,3684,72,131,12.03
20266,3685,81,36,18.09
20267,3685,55,179,38.12
20268,3685,90,119,5.02
20269,3685,36,135,38.29
20270,3685,88,106,36.88
20271,3685,71,93,31.53
20272,3685,75,126,15.43
20273,3685,39,119,22.76
20274,3686,71,50,19.19
20275,3686,59,188,12.25
20276,3686,79,81,39.74
20277,3686,70,56,13.62
20278,3687,49,72,12.13
20279,3687,58,181,22.56
20280,3687,22,20,2.39
20281,3687,25,135,26.69
20282,3687,66,73,14.8
20283,3687,21,196,29.77
20284,3688,17,182,10.93
20285,3688,6,83,17.07
20286,3688,47,68,38.21
20287,3688,41,50,3.13
20288,3688,64,172,2.94
20289,3688,44,131,5.81
20290,3689,7,47,29.0
20291,3689,7,59,2.02
20292,3689,25,61,2.43
20293,3690,4,173,4.14
20294,3690,12,102,35.32
20295,3690,24,73,20.35
20296,3690,40,25,34.3
20297,3690,79,96,15.13
20298,3690,2,119,33.43
20299,3690,63,41,22.51
20300,3690,7,108,8.4
20301,3691,36,200,21.96
20302,3691,56,109,18.27
20303,3691,49,79,28.39
20304,3691,56,45,25.64
20305,3691,88,18,26.78
20306,3692,45,31,5.73
20307,3692,52,91,34.87
20308,3692,33,131,33.73
20309,3692,62,19,11.27
20310,3692,84,26,31.55
20311,3692,16,103,6.21
20312,3693,64,25,30.8
20313,3693,1,155,21.42
20314,3693,35,98,2.71
20315,3693,82,162,8.6
20316,3693,44,170,19.26
20317,3693,31,181,8.67
20318,3693,84,39,7.85
20319,3694,25,177,8.96
20320,3694,6,110,6.61
20321,3694,27,136,39.1
20322,3694,8,43,25.7
20323,3694,5,171,20.17
20324,3694,58,73,19.06
20325,3694,51,117,33.18
20326,3694,6,71,4.08
20327,3695,3,124,28.73
20328,3695,2,78,35.91
20329,3695,83,120,1.36
20330,3695,44,95,23.87
20331,3695,31,199,3.06
20332,3695,75,81,23.16
20333,3696,78,27,26.29
20334,3696,50,31,14.88
20335,3696,6,57,31.72
20336,3696,57,166,28.1
20337,3696,20,116,26.41
20338,3696,18,93,13.78
20339,3696,43,124,35.59
20340,3697,45,172,38.32
20341,3697,6,143,25.53
20342,3697,79,19,17.64
20343,3697,4,69,16.92
20344,3697,35,13,23.49
20345,3697,12,191,30.36
20346,3697,11,116,22.85
20347,3697,16,72,37.19
20348,3698,38,92,31.86
20349,3698,23,146,1.73
20350,3698,86,66,7.96
20351,3698,50,75,11.46
20352,3699,52,87,23.61
20353,3699,35,116,36.46
20354,3699,43,50,25.6
20355,3700,79,37,14.78
20356,3700,60,87,26.24
20357,3700,3,171,19.73
20358,3700,76,74,23.06
20359,3700,57,177,27.92
20360,3701,3,181,29.48
20361,3701,70,35,6.0
20362,3701,57,25,16.02
20363,3701,20,188,24.86
20364,3701,22,47,10.99
20365,3701,71,159,35.74
20366,3702,7,114,19.78
20367,3702,78,110,32.73
20368,3702,5,14,31.12
20369,3702,85,14,7.71
20370,3702,15,183,22.98
20371,3702,58,168,18.11
20372,3703,84,89,27.74
20373,3703,53,179,1.63
20374,3703,52,97,16.24
20375,3704,18,95,16.78
20376,3704,75,98,3.04
20377,3704,48,27,17.17
20378,3704,18,138,29.13
20379,3704,4,54,15.59
20380,3704,14,80,7.57
20381,3705,38,137,11.84
20382,3705,76,134,21.1
20383,3705,16,63,17.18
20384,3705,68,28,24.48
20385,3705,70,15,25.83
20386,3705,35,197,15.36
20387,3705,44,185,22.23
20388,3705,5,20,29.93
20389,3706,79,33,18.14
20390,3706,35,41,4.67
20391,3706,14,56,24.6
20392,3706,45,143,20.33
20393,3707,26,110,25.51
20394,3707,22,106,25.39
20395,3707,90,63,4.09
20396,3707,29,186,12.41
20397,3707,33,118,1.59
20398,3707,66,27,28.92
20399,3707,21,169,13.84
20400,3708,44,51,5.79
20401,3708,79,65,5.3
20402,3708,9,89,37.43
20403,3708,29,30,3.63
20404,3708,40,133,32.8
20405,3708,75,187,18.36
20406,3708,2,75,34.92
20407,3709,66,178,39.69
20408,3709,11,191,37.35
20409,3709,3,106,26.61
20410,3709,41,68,23.51
20411,3709,40,72,30.42
20412,3709,22,141,11.44
20413,3709,83,29,37.21
20414,3709,77,180,30.46
20415,3710,67,140,11.18
20416,3710,10,10,17.81
20417,3710,74,30,10.88
20418,3710,68,125,16.88
20419,3710,36,55,17.95
20420,3710,1,11,23.61
20421,3710,7,35,21.56
20422,3710,63,25,35.35
20423,3711,74,47,32.64
20424,3711,8,30,5.05
20425,3711,23,140,37.27
20426,3711,12,116,21.86
20427,3712,22,142,4.64
20428,3712,74,128,35.38
20429,3712,81,175,25.83
20430,3712,5,126,19.89
20431,3713,54,99,25.9
20432,3713,85,95,17.31
20433,3713,48,69,11.54
20434,3713,3,22,32.02
20435,3713,56,184,35.64
20436,3713,11,115,3.21
20437,3714,41,69,27.17
20438,3714,73,94,10.73
20439,3714,27,183,4.2
20440,3714,81,171,26.26
20441,3714,13,28,21.83
20442,3714,76,142,4.88
20443,3715,15,139,15.12
20444,3715,24,155,37.22
20445,3715,7,16,35.22
20446,3715,87,80,24.45
20447,3715,21,158,11.03
20448,3715,71,169,18.99
20449,3715,81,36,16.6
20450,3715,53,41,5.1
20451,3716,7,33,33.32
20452,3716,74,50,2.87
20453,3716,61,69,18.0
20454,3716,90,121,16.37
20455,3716,46,181,36.03
20456,3716,61,39,24.53
20457,3716,43,133,7.02
20458,3716,6,58,10.98
20459,3717,10,128,15.7
20460,3717,64,183,36.42
20461,3717,85,174,37.52
20462,3717,84,176,9.59
20463,3717,62,48,31.98
20464,3718,25,98,24.69
20465,3718,29,40,6.68
20466,3718,16,188,14.71
20467,3718,85,21,1.7
20468,3718,77,164,4.78
20469,3718,80,160,21.32
20470,3719,28,185,3.79
20471,3719,1,58,35.37
20472,3719,67,16,18.46
20473,3720,8,185,10.52
20474,3720,44,182,23.42
20475,3720,66,131,24.51
20476,3720,78,106,9.42
20477,3721,36,110,22.1
20478,3721,15,168,16.99
20479,3721,23,59,35.72
20480,3721,87,22,0.86
20481,3721,57,69,15.94
20482,3722,5,142,3.26
20483,3722,9,187,21.76
20484,3722,2,197,31.66
20485,3722,64,148,9.44
20486,3722,55,144,7.81
20487,3722,9,84,27.86
20488,3723,47,124,14.35
20489,3723,29,27,2.93
20490,3723,6,44,39.66
20491,3723,55,153,24.56
20492,3723,57,89,34.01
20493,3724,10,79,21.17
20494,3724,9,55,39.97
20495,3724,45,43,24.98
20496,3724,87,113,14.13
20497,3724,78,136,22.92
20498,3724,36,125,10.43
20499,3725,83,115,32.85
20500,3725,54,144,34.54
20501,3725,37,157,32.74
20502,3725,57,50,14.75
20503,3725,43,53,34.94
20504,3725,25,195,34.59
20505,3725,20,80,1.65
20506,3726,75,194,3.38
20507,3726,21,200,23.43
20508,3726,25,167,17.88
20509,3726,41,19,4.73
20510,3726,20,181,10.25
20511,3726,39,39,12.69
20512,3726,17,182,27.77
20513,3727,16,123,33.16
20514,3727,34,169,25.54
20515,3727,13,155,7.41
20516,3728,73,104,32.82
20517,3728,15,11,23.83
20518,3728,55,189,33.59
20519,3728,58,17,27.48
20520,3728,23,85,25.1
20521,3729,78,67,31.89
20522,3729,59,174,22.51
20523,3729,58,128,16.86
20524,3729,78,130,11.28
20525,3729,50,122,24.47
20526,3729,1,187,35.69
20527,3729,19,40,37.43
20528,3730,83,159,28.18
20529,3730,18,133,24.35
20530,3730,4,192,32.25
20531,3731,33,110,11.98
20532,3731,69,137,38.01
20533,3731,39,103,26.62
20534,3731,50,58,27.2
20535,3731,47,141,34.14
20536,3731,59,59,4.34
20537,3731,11,65,14.95
20538,3731,79,56,12.88
20539,3732,53,84,12.84
20540,3732,29,40,8.62
20541,3732,69,38,35.0
20542,3732,48,108,3.57
20543,3732,54,138,7.83
20544,3733,5,191,12.03
20545,3733,56,10,34.27
20546,3733,38,108,27.47
20547,3733,86,123,39.01
20548,3733,5,130,5.76
20549,3733,68,21,30.44
20550,3733,14,141,19.37
20551,3734,63,164,36.8
20552,3734,70,75,22.5
20553,3734,41,188,39.56
20554,3735,46,198,36.36
20555,3735,64,92,28.24
20556,3735,60,172,29.45
20557,3736,31,57,1.9
20558,3736,8,111,33.73
20559,3736,21,53,8.16
20560,3737,83,192,29.59
20561,3737,75,126,22.74
20562,3737,11,36,31.68
20563,3738,54,109,4.06
20564,3738,77,190,16.49
20565,3738,15,158,17.87
20566,3738,56,162,17.81
20567,3739,49,135,4.24
20568,3739,35,26,17.63
20569,3739,70,54,16.58
20570,3739,89,103,23.43
20571,3739,6,23,18.08
20572,3739,21,38,39.94
20573,3740,18,31,32.56
20574,3740,16,168,32.12
20575,3740,84,14,24.47
20576,3740,52,49,18.62
20577,3740,14,119,19.26
20578,3740,33,155,25.03
20579,3740,71,76,6.21
20580,3740,63,143,16.86
20581,3741,36,12,13.3
20582,3741,70,99,37.03
20583,3741,84,38,5.56
20584,3741,53,37,5.5
20585,3741,49,141,32.76
20586,3741,32,130,1.0
20587,3741,35,78,24.94
20588,3742,90,186,15.0
20589,3742,83,165,29.94
20590,3742,17,136,22.41
20591,3743,46,162,20.49
20592,3743,28,193,39.36
20593,3743,88,154,3.53
20594,3743,63,195,26.78
20595,3743,28,117,20.31
20596,3743,35,50,5.14
20597,3743,9,30,36.43
20598,3743,18,191,32.34
20599,3744,18,145,28.62
20600,3744,62,134,12.95
20601,3744,85,99,8.05
20602,3744,73,153,28.26
20603,3744,63,119,28.76
20604,3744,81,129,9.52
20605,3744,21,117,30.3
20606,3744,40,51,17.71
20607,3745,28,17,3.94
20608,3745,18,61,13.94
20609,3745,18,134,27.17
20610,3745,87,78,9.95
20611,3745,5,127,3.36
20612,3745,52,46,30.81
20613,3746,62,145,28.69
20614,3746,90,88,21.11
20615,3746,4,174,12.96
20616,3746,33,40,9.56
20617,3746,3,112,16.37
20618,3747,90,136,6.17
20619,3747,39,95,5.15
20620,3747,46,115,0.75
20621,3747,76,23,3.51
20622,3747,34,143,1.06
20623,3747,71,28,2.81
20624,3747,55,170,13.88
20625,3748,1,62,25.84
20626,3748,28,184,31.37
20627,3748,56,53,39.19
20628,3748,61,92,1.36
20629,3748,81,85,8.78
20630,3748,24,194,17.07
20631,3748,21,133,22.62
20632,3748,50,189,36.91
20633,3749,89,142,8.58
20634,3749,58,95,24.0
20635,3749,34,193,14.58
20636,3749,62,188,2.65
20637,3749,19,64,30.2
20638,3749,61,173,31.8
20639,3750,40,20,29.77
20640,3750,53,125,37.7
20641,3750,14,105,21.23
20642,3750,64,166,13.07
20643,3750,17,83,29.16
20644,3750,82,147,20.07
20645,3751,84,174,15.11
20646,3751,3,126,13.61
20647,3751,54,76,12.59
20648,3751,49,170,10.28
20649,3751,74,56,4.29
20650,3752,51,89,7.06
20651,3752,36,193,35.69
20652,3752,37,60,16.32
20653,3752,38,200,13.27
20654,3752,76,29,28.64
20655,3752,55,22,2.49
20656,3752,23,191,5.95
20657,3753,55,136,35.12
20658,3753,80,50,17.09
20659,3753,18,87,9.56
20660,3753,36,193,29.29
20661,3753,13,128,31.61
20662,3753,85,26,34.04
20663,3753,67,183,29.6
20664,3753,69,166,28.34
20665,3754,39,114,24.71
20666,3754,85,39,27.83
20667,3754,75,66,32.82
20668,3755,62,80,39.47
20669,3755,22,54,28.71
20670,3755,61,119,19.68
20671,3755,87,74,11.05
20672,3755,61,28,21.78
20673,3756,78,23,10.53
20674,3756,70,23,20.55
20675,3756,53,45,28.67
20676,3756,67,192,9.64
20677,3757,37,57,18.94
20678,3757,76,65,37.0
20679,3757,77,31,29.21
20680,3758,75,95,9.55
20681,3758,43,64,25.34
20682,3758,37,40,7.0
20683,3758,55,116,16.42
20684,3758,23,178,2.29
20685,3758,72,93,15.99
20686,3758,6,167,0.64
20687,3758,20,141,22.15
20688,3759,16,172,5.7
20689,3759,12,101,1.83
20690,3759,49,33,34.53
20691,3760,20,128,39.33
20692,3760,89,124,26.99
20693,3760,12,175,11.28
20694,3760,7,89,36.74
20695,3760,18,143,21.68
20696,3760,53,84,29.38
20697,3760,65,140,1.34
20698,3760,80,16,28.46
20699,3761,49,17,13.75
20700,3761,14,199,29.78
20701,3761,48,85,29.48
20702,3761,50,80,39.73
20703,3762,14,37,5.54
20704,3762,27,29,12.47
20705,3762,72,146,16.54
20706,3762,30,116,17.22
20707,3762,5,54,24.53
20708,3762,48,78,36.87
20709,3762,44,154,28.3
20710,3763,53,98,35.05
20711,3763,63,19,33.02
20712,3763,45,115,6.01
20713,3763,90,84,11.71
20714,3764,83,18,28.57
20715,3764,70,32,28.39
20716,3764,55,21,28.67
20717,3764,77,115,7.53
20718,3764,88,73,22.83
20719,3764,42,196,31.44
20720,3764,82,121,4.11
20721,3765,2,11,8.54
20722,3765,34,170,25.57
20723,3765,74,185,6.36
20724,3766,66,108,1.94
20725,3766,89,193,20.1
20726,3766,88,93,18.17
20727,3766,12,102,14.8
20728,3766,43,108,5.96
20729,3766,89,58,23.22
20730,3766,37,137,16.93
20731,3767,37,96,18.53
20732,3767,48,168,33.27
20733,3767,85,197,0.77
20734,3767,44,40,24.29
20735,3767,71,17,23.66
20736,3767,77,168,31.02
20737,3767,8,101,15.36
20738,3767,28,42,15.9
20739,3768,89,97,29.46
20740,3768,8,69,4.33
20741,3768,32,16,20.61
20742,3768,5,71,9.46
20743,3768,21,80,16.71
20744,3768,62,117,26.75
20745,3768,54,151,26.28
20746,3768,58,197,0.71
20747,3769,7,169,26.61
20748,3769,9,11,19.06
20749,3769,20,154,24.76
20750,3769,56,136,7.26
20751,3769,37,144,13.88
20752,3769,15,97,33.85
20753,3769,58,19,37.58
20754,3770,12,122,32.38
20755,3770,10,179,2.48
20756,3770,30,177,25.25
20757,3770,44,136,38.6
20758,3770,6,95,35.36
20759,3770,30,177,9.16
20760,3770,83,88,33.58
20761,3771,63,105,2.83
20762,3771,27,112,36.04
20763,3771,44,63,22.77
20764,3771,89,57,20.54
20765,3771,27,106,37.43
20766,3772,47,45,14.56
20767,3772,35,35,26.17
20768,3772,46,22,17.54
20769,3773,45,85,2.91
20770,3773,52,155,17.32
20771,3773,13,80,20.7
20772,3774,19,96,16.55
20773,3774,32,169,10.28
20774,3774,8,158,32.39
20775,3774,19,184,6.63
20776,3774,10,33,19.23
20777,3774,16,104,14.4
20778,3775,15,191,19.6
20779,3775,38,50,31.53
20780,3775,14,97,5.72
20781,3775,89,158,36.91
20782,3776,77,70,17.08
20783,3776,74,160,20.06
20784,3776,61,58,34.68
20785,3776,80,104,14.88
20786,3776,30,33,1.43
20787,3776,31,171,34.05
20788,3776,69,119,30.91
20789,3776,67,119,8.18
20790,3777,29,12,27.02
20791,3777,61,101,15.46
20792,3777,58,87,12.85
20793,3777,60,194,19.83
20794,3778,18,103,16.84
20795,3778,66,103,3.18
20796,3778,4,60,4.82
20797,3778,9,168,39.95
20798,3779,25,148,36.97
20799,3779,40,94,33.72
20800,3779,8,72,5.95
20801,3779,35,36,14.03
20802,3779,56,74,7.73
20803,3779,47,104,22.94
20804,3779,18,137,3.42
20805,3779,80,56,39.01
20806,3780,11,181,4.67
20807,3780,87,142,15.7
20808,3780,78,181,28.78
20809,3780,66,58,39.35
20810,3780,82,139,35.52
20811,3781,22,156,29.71
20812,3781,81,121,17.64
20813,3781,8,78,28.01
20814,3782,55,148,29.5
20815,3782,6,26,19.07
20816,3782,10,104,27.92
20817,3782,69,77,26.03
20818,3782,60,82,10.73
20819,3782,6,25,2.89
20820,3782,33,185,39.21
20821,3782,83,33,38.99
20822,3783,54,86,23.53
20823,3783,24,66,6.64
20824,3783,22,86,25.55
20825,3783,88,172,27.02
20826,3783,5,66,20.39
20827,3783,27,87,19.51
20828,3783,84,81,38.35
20829,3783,75,92,7.74
20830,3784,61,131,26.0
20831,3784,24,50,25.8
20832,3784,57,26,15.52
20833,3784,71,75,10.03
20834,3785,37,195,27.08
20835,3785,18,109,2.08
20836,3785,44,68,20.38
20837,3785,47,100,14.32
20838,3785,65,96,39.41
20839,3786,8,66,37.27
20840,3786,61,127,27.52
20841,3786,33,80,29.93
20842,3786,74,99,31.53
20843,3786,72,95,8.86
20844,3786,78,36,5.39
20845,3786,9,67,35.12
20846,3787,11,57,4.64
20847,3787,55,35,35.76
20848,3787,83,125,17.07
20849,3787,46,33,30.51
20850,3788,13,173,1.69
20851,3788,82,179,24.24
20852,3788,82,73,9.13
20853,3788,13,46,17.76
20854,3788,19,177,20.27
20855,3788,1,24,36.16
20856,3788,37,166,22.09
20857,3788,85,177,21.77
20858,3789,33,143,12.02
20859,3789,36,72,34.96
20860,3789,72,23,2.76
20861,3789,49,114,16.72
20862,3789,67,177,3.55
20863,3790,20,47,35.1
20864,3790,31,71,37.45
20865,3790,27,108,11.4
20866,3790,55,156,14.31
20867,3790,73,184,12.78
20868,3790,47,188,37.31
20869,3791,47,86,21.16
20870,3791,68,102,2.53
20871,3791,28,48,15.04
20872,3792,85,174,24.96
20873,3792,8,133,36.03
20874,3792,22,116,24.44
20875,3792,47,57,8.8
20876,3793,19,125,39.38
20877,3793,18,97,31.67
20878,3793,63,12,3.24
20879,3793,5,13,34.2
20880,3793,37,21,19.29
20881,3793,67,141,6.85
20882,3794,40,141,13.17
20883,3794,79,67,35.34
20884,3794,64,141,35.17
20885,3794,65,130,20.45
20886,3794,85,133,8.61
20887,3794,7,99,9.7
20888,3794,51,132,39.61
20889,3794,52,122,18.5
20890,3795,81,58,17.97
20891,3795,52,131,32.98
20892,3795,72,20,8.51
20893,3795,57,41,28.51
20894,3795,74,157,23.27
20895,3795,88,113,29.78
20896,3796,44,133,21.29
20897,3796,23,60,25.77
20898,3796,35,166,29.71
20899,3796,5,148,9.2
20900,3797,19,169,15.06
20901,3797,30,111,12.84
20902,3797,10,79,21.78
20903,3797,61,135,17.89
20904,3797,82,85,13.88
20905,3797,73,80,5.3
20906,3798,1,148,23.41
20907,3798,68,144,36.62
20908,3798,8,160,30.54
20909,3798,22,15,17.83
20910,3798,50,82,12.05
20911,3798,68,26,19.29
20912,3798,46,100,38.44
20913,3799,9,170,7.71
20914,3799,45,92,5.97
20915,3799,42,17,36.09
20916,3799,25,23,21.99
20917,3799,89,129,36.94
20918,3799,61,114,2.5
20919,3799,23,130,38.54
20920,3800,18,39,33.61
20921,3800,44,138,31.04
20922,3800,81,113,8.72
20923,3800,26,190,34.75
20924,3801,55,129,39.12
20925,3801,29,171,15.69
20926,3801,38,138,27.55
20927,3801,68,143,9.77
20928,3801,51,45,29.56
20929,3801,88,176,5.01
20930,3801,57,197,36.5
20931,3802,76,85,28.71
20932,3802,60,26,21.61
20933,3802,66,142,1.0
20934,3802,86,109,27.1
20935,3802,83,186,14.14
20936,3802,30,31,23.62
20937,3802,36,51,22.81
20938,3802,58,61,31.26
20939,3803,50,199,8.57
20940,3803,49,85,15.86
20941,3803,10,25,35.99
20942,3803,59,150,27.76
20943,3803,13,53,18.33
20944,3803,77,75,24.98
20945,3803,61,118,13.35
20946,3804,29,163,3.07
20947,3804,19,133,1.86
20948,3804,80,35,11.75
20949,3804,83,40,21.11
20950,3805,31,62,21.51
20951,3805,87,70,4.84
20952,3805,64,55,23.44
20953,3805,5,70,18.37
20954,3806,85,159,26.69
20955,3806,16,195,24.65
20956,3806,46,32,8.23
20957,3807,19,163,1.87
20958,3807,2,60,14.35
20959,3807,22,173,1.3
20960,3807,47,132,26.04
20961,3807,5,151,8.26
20962,3808,31,195,0.59
20963,3808,27,23,20.12
20964,3808,30,170,20.13
20965,3808,83,114,31.58
20966,3808,19,196,24.46
20967,3808,52,35,6.29
20968,3809,69,179,26.59
20969,3809,89,52,7.96
20970,3809,16,185,17.16
20971,3809,4,60,2.53
20972,3809,79,163,7.81
20973,3809,87,105,16.41
20974,3809,87,30,39.41
20975,3810,13,99,8.79
20976,3810,7,140,32.34
20977,3810,37,24,6.84
20978,3810,53,28,18.94
20979,3811,89,141,23.78
20980,3811,32,43,9.16
20981,3811,48,75,5.93
20982,3811,19,197,8.62
20983,3812,64,142,4.84
20984,3812,50,55,32.08
20985,3812,36,50,19.27
20986,3812,47,176,17.56
20987,3812,57,15,19.37
20988,3812,20,27,27.72
20989,3812,16,114,9.13
20990,3812,41,24,27.3
20991,3813,3,106,26.22
20992,3813,16,77,35.09
20993,3813,6,109,38.35
20994,3814,1,16,27.47
20995,3814,33,26,27.85
20996,3814,35,74,14.69
20997,3814,49,34,39.5
20998,3815,32,128,0.6
20999,3815,20,65,29.95
21000,3815,86,130,24.52
21001,3815,67,70,32.26
21002,3815,24,170,9.31
21003,3816,57,16,24.1
21004,3816,73,104,8.55
21005,3816,39,47,14.49
21006,3816,9,137,2.87
21007,3816,25,191,13.01
21008,3816,69,33,27.29
21009,3817,18,77,22.59
21010,3817,80,73,34.51
21011,3817,65,130,5.37
21012,3817,2,36,16.47
21013,3817,72,143,38.31
21014,3818,90,56,35.54
21015,3818,9,179,5.66
21016,3818,16,22,23.81
21017,3819,18,195,23.08
21018,3819,50,130,11.07
21019,3819,54,190,23.97
21020,3820,37,156,31.41
21021,3820,14,121,32.06
21022,3820,77,65,27.97
21023,3820,39,149,9.8
21024,3821,4,148,13.99
21025,3821,39,134,3.79
21026,3821,57,37,13.13
21027,3821,53,84,21.11
21028,3821,89,106,10.48
21029,3821,20,48,28.68
21030,3821,51,160,15.76
21031,3822,13,93,36.85
21032,3822,77,166,17.11
21033,3822,76,167,8.28
21034,3822,83,171,6.8
21035,3822,26,74,8.25
21036,3822,77,48,17.51
21037,3822,3,82,20.74
21038,3822,33,15,4.9
21039,3823,27,148,4.86
21040,3823,9,178,21.11
21041,3823,79,123,9.92
21042,3823,27,187,25.2
21043,3823,37,132,4.39
21044,3823,85,51,13.99
21045,3824,30,167,2.89
21046,3824,14,109,22.97
21047,3824,23,143,4.54
21048,3824,70,140,15.1
21049,3824,69,74,1.97
